problem_id,molecular_formula,lsd_count,difficulty,gt_rank,gt_score,top1_smiles,top1_score,elapsed_s,error
acetophenone,C8H8O,1,0.0,1,0.185,CC(=O)c1ccccc1,0.185,1.4,
4-methoxyacetophenone,C9H10O2,4,0.602,1,0.672,COc1ccc(C(C)=O)cc1,0.672,10.3,
caffeine,C8H10N4O2,633,2.801,0,,CC=C1N=NON=NC(=O)C(C)=C1C,,1.0,
ibuprofen,C13H18O2,1,0.0,1,0.207,CC(C)Cc1ccc(C(C)C(=O)O)cc1,0.207,1.3,
vanillin,C8H8O3,45,1.653,2,1.113,COc1ccc(C=O)cc1O,0.98,102.3,
2-acetylthiophene,C6H6OS,10,1.0,1,0.0,CC(=O)c1cccs1,0.0,26.9,
4-aminobenzoic_acid,C7H7NO2,5,0.699,1,1.041,Nc1ccc(C(=O)O)cc1,1.041,6.9,
coumarin,C9H6O2,5,0.699,1,0.55,O=c1ccc2ccccc2o1,0.55,13.2,
ethyl_benzoate,C9H10O2,1,0.0,1,0.236,CCOC(=O)c1ccccc1,0.236,5.5,
menthol,C10H20O,1,0.0,1,18.8,CC(C)C1CCC(C)C(O)C1,18.8,6.4,
naproxen,C14H14O3,13,1.114,1,0.109,COc1ccc2cc(C(C)C(=O)O)ccc2c1,0.109,21.9,
p-nitroaniline,C6H6N2O2,9,0.954,0,,Nc1ccc(ON=O)cc1,112.4,33.7,
quercetin,C15H10O7,4639,3.666,0,,O=C(C=C(O)O)C=C(OO)C(O)=C1C=CC(O)=C1,,32.9,
indole,C8H7N,3,0.477,1,0.0,c1ccc2[nH]ccc2c1,0.0,5.8,
isoquinoline,C9H7N,2,0.301,1,0.547,c1ccc2cnccc2c1,0.547,2.7,
test_001,C8H8O,1,0.0,1,0.185,CC(=O)c1ccccc1,0.185,1.2,
